Event_ID,Line,Station,TS,Part_No,Defect,VIN,Supplier,Torque_Nm,Temp_C,Rejection_Reasons
EVT-0010,LINE-C,ASSEMBLY,TIMESTAMP_ERROR,PT-1001,,KCKJLUEHZ0CPUPGP6,SUP-GAMMA,19.9,38.1,invalid_timestamp_format
EVT-0020,LINE-D,INSPECTION,2025-05-12 19:57,PT-2002,,FMRMOGGBP16FGSYJP,SUP-DELTA,48.0,20.9,invalid_vin_format
EVT-0029,LINE-B,PAINTING,2024-01-21 17:40,PT-1003,,,,30.0,43.6,missing_VIN; missing_Supplier
EVT-0031,LINE-C,PACKAGING,2024/13/40 25:99,PT-1001,,NF7C4DD13VWVLEMY1,SUP-ALPHA,35.9,32.1,invalid_timestamp_format
EVT-0032,LINE-C,PACKAGING,2024/13/40 25:99,PT-1001,,NF7C4DD13VWVLEMY1,SUP-ALPHA,35.9,32.1,invalid_timestamp_format
EVT-0047,LINE-C,PAINTING,2025-04-16 09:44,PT-2002,,HEB97RXDBPLX,SUP-BETA,24.7,44.8,invalid_vin_format
EVT-0091,LINE-B,INSPECTION,2025-02-06 06:52,PT-1002,,,,45.0,25.6,missing_VIN; missing_Supplier
EVT-0171,LINE-C,PAINTING,2025-01-19 07:50,PT-3001,,,,48.1,31.4,missing_VIN; missing_Supplier
EVT-0175,LINE-D,PACKAGING,2025-09-25 18:25,PT-1003,,WA7TT0J5KJ,SUP-BETA,25.7,18.1,invalid_vin_format
EVT-0195,LINE-B,WELDING,2025-03-21 06:50,PT-1001,,E263LSJUJUA,SUP-BETA,38.1,40.1,invalid_vin_format
EVT-0200,LINE-D,PAINTING,00-00-0000 00:00,PT-1003,,GL2N14JCAU9MY2Y18,SUP-ALPHA,36.5,38.7,invalid_timestamp_format
EVT-0206,LINE-A,INSPECTION,00-00-0000 00:00,PT-1001,,0PDAL3X47C4JWUPLM,SUP-BETA,21.6,18.4,invalid_timestamp_format
EVT-0207,LINE-C,WELDING,2025-03-06 18:43,PT-1002,,,,20.6,19.9,missing_VIN; missing_Supplier
EVT-0209,LINE-B,INSPECTION,2024/13/40 25:99,PT-2001,,XM41ZHGAJS5CPXGZT,SUP-DELTA,24.8,41.3,invalid_timestamp_format
EVT-0214,LINE-A,INSPECTION,00-00-0000 00:00,PT-1002,,XKVAKRWYSRHS63FCU,SUP-BETA,40.9,37.7,invalid_timestamp_format
EVT-0226,LINE-A,WELDING,00-00-0000 00:00,PT-1002,,YAKH1Z6CPAHTAGYUH,SUP-BETA,33.2,42.7,invalid_timestamp_format
EVT-0254,LINE-B,PAINTING,2025-02-03 16:19,PT-1002,,,,37.7,22.1,missing_VIN; missing_Supplier
EVT-0272,LINE-D,WELDING,2024-12-25 06:38,PT-2001,,,,32.2,21.0,missing_VIN; missing_Supplier
EVT-0298,LINE-A,INSPECTION,2025-11-21 12:52,PT-1002,,,,30.0,23.5,missing_VIN; missing_Supplier
EVT-0314,LINE-B,INSPECTION,2024/13/40 25:99,PT-2001,,XM41ZHGAJS5CPXGZT,SUP-DELTA,24.8,41.3,invalid_timestamp_format
EVT-0327,LINE-D,PAINTING,2024/13/40 25:99,PT-3001,,WXPWU7G0HPZKL1CS9,SUP-DELTA,50.7,40.2,invalid_timestamp_format
EVT-0332,LINE-C,PACKAGING,not-a-date,PT-2001,,MFH8THEC4D246BM2E,SUP-ALPHA,21.2,20.9,invalid_timestamp_format
